image_id,image_location,turtle_id
ID_T0S2E04P,left,t_id_RCcU5WJA
ID_XD73USME,top,t_id_RCcU5WJA
ID_UIN6EHUQ,right,t_id_RCcU5WJA
ID_Y3ID6C7K,left,t_id_VzglxKgC
ID_BJC9QJ29,right,t_id_VzglxKgC
ID_PQ5N2N7H,right,t_id_VzglxKgC
ID_KX8CXAWW,top,t_id_VzglxKgC
ID_7PKKT9M3,right,t_id_TYdaNzYh
ID_6AOEHWFM,left,t_id_TYdaNzYh
ID_DNJWUHEN,top,t_id_TYdaNzYh
ID_8FA0Y6PS,top,t_id_tBxEKReV
ID_R9V7VTS4,left,t_id_tBxEKReV
ID_70OHB7Y7,right,t_id_tBxEKReV
ID_RFCA94PY,top,t_id_Wy3OlPbq
ID_5ADR4X4X,right,t_id_Wy3OlPbq
ID_H1WPCKU8,left,t_id_Wy3OlPbq
ID_EN6GCTDO,left,t_id_RZEZPmU1
ID_3BBQPTHO,right,t_id_RZEZPmU1
ID_SCQKSG4R,top,t_id_RZEZPmU1
ID_GHF62Q4H,top,t_id_RZEZPmU1
ID_A21QQYMH,top,t_id_2nidIdEl
ID_0RCQBAEB,right,t_id_2nidIdEl
ID_AV4D8DGL,left,t_id_2nidIdEl
ID_WYZ85W6W,top,t_id_9l6NAmYv
ID_9P9S087P,right,t_id_9l6NAmYv
ID_WFUWAHWX,right,t_id_9l6NAmYv
ID_QBATJNIP,left,t_id_9l6NAmYv
ID_AEN2LD3Z,left,t_id_9l6NAmYv
ID_SSP1BZTM,top,t_id_9l6NAmYv
ID_5WSVL68R,top,t_id_BaGSofg0
ID_5F0OCC4K,right,t_id_BaGSofg0
ID_2UWHB8Y5,left,t_id_BaGSofg0
ID_LSNAP266,top,t_id_42RKRAV4
ID_AV29SRY4,left,t_id_42RKRAV4
ID_KAT7Y3XP,left,t_id_42RKRAV4
ID_0LV3U056,top,t_id_42RKRAV4
ID_B4TE1LD0,right,t_id_42RKRAV4
ID_S0HHJBGG,left,t_id_42RKRAV4
ID_W8KZ7C1V,right,t_id_42RKRAV4
ID_UV5JU2Z1,top,t_id_42RKRAV4
ID_6L6P35BB,left,t_id_42RKRAV4
ID_MC6O6HMT,right,t_id_42RKRAV4
ID_AENNWVUU,top,t_id_42RKRAV4
ID_2OAOCG4J,right,t_id_HIjiG7Zs
ID_BHC75STR,left,t_id_HIjiG7Zs
ID_83FRBCY3,top,t_id_HIjiG7Zs
ID_PKUJEUJK,left,t_id_7NvNPci8
ID_VU9KKGVI,top,t_id_7NvNPci8
ID_4X2IVX5T,right,t_id_7NvNPci8
ID_PKKDFQU1,left,t_id_UeqAuDVc
ID_VO46NZGY,top,t_id_UeqAuDVc
ID_WT9GSRXT,right,t_id_UeqAuDVc
ID_SPZJN8QZ,right,t_id_KU0z2R8Y
ID_HJIJ3CYE,top,t_id_KU0z2R8Y
ID_2V9VWTFQ,left,t_id_KU0z2R8Y
ID_XK15SZAE,top,t_id_KU0z2R8Y
ID_GJYQOGTE,left,t_id_KU0z2R8Y
ID_4P39F2DX,right,t_id_KU0z2R8Y
ID_5NDVNZCG,left,t_id_KU0z2R8Y
ID_XKKVDFUI,right,t_id_RLuERZet
ID_4TZB11Z2,top,t_id_RLuERZet
ID_56OF6LVY,left,t_id_RLuERZet
ID_H8X7A70L,top,t_id_ZU9GLu1P
ID_214SFT9Z,left,t_id_ZU9GLu1P
ID_SGB5F4Y7,right,t_id_ZU9GLu1P
ID_7SCVW1FA,top,t_id_68CBHrTv
ID_7BY6MVIC,left,t_id_68CBHrTv
ID_ZNZW5NEO,right,t_id_68CBHrTv
ID_AA1USVFJ,left,t_id_TSo7BxKp
ID_4JJXYQMY,right,t_id_TSo7BxKp
ID_X8GYUQTE,top,t_id_TSo7BxKp
ID_3QBBJ8LS,right,t_id_yaJ7rL9c
ID_OFF1K970,left,t_id_yaJ7rL9c
ID_E1JG8EEI,top,t_id_yaJ7rL9c
ID_BTU5N0ZQ,right,t_id_EBQRmxUr
ID_MICZZ4DA,top,t_id_EBQRmxUr
ID_PK7JJ777,left,t_id_EBQRmxUr
ID_ICEI52LG,left,t_id_JmqhsK4f
ID_XA4XUA7V,left,t_id_JmqhsK4f
ID_D1MX4BNN,top,t_id_JmqhsK4f
ID_EB90EN1V,left,t_id_iJGyopKz
ID_RNBZFMKA,right,t_id_iJGyopKz
ID_SQDVCT93,top,t_id_iJGyopKz
ID_G9QHGJA9,top,t_id_xfiyzeRg
ID_IUO1OQ9W,left,t_id_xfiyzeRg
ID_K0Y4VFNU,right,t_id_xfiyzeRg
ID_5HK469TJ,top,t_id_9V9qXnur
ID_1AAARR0A,left,t_id_9V9qXnur
ID_VZOLS451,left,t_id_9V9qXnur
ID_C8D7VDD1,right,t_id_9V9qXnur
ID_U2S5LSBQ,top,t_id_9V9qXnur
ID_LQL801BF,right,t_id_9V9qXnur
ID_0C6ABQ6L,left,t_id_qBlKgrOX
ID_XIUMM6R0,left,t_id_qBlKgrOX
ID_S1QWU7DJ,right,t_id_qBlKgrOX
ID_Z9VUHN2U,right,t_id_qBlKgrOX
ID_U0KZ9HXC,right,t_id_qBlKgrOX
ID_68NAG75I,right,t_id_7KvwmSlL
ID_3ZJ43GZC,left,t_id_7KvwmSlL
ID_5JAI43I1,top,t_id_7KvwmSlL
ID_T7VG4HOD,left,t_id_aTuD0ozk
ID_VI265LB9,top,t_id_aTuD0ozk
ID_JTKSJKRS,left,t_id_aTuD0ozk
ID_KZGNAQMZ,top,t_id_aTuD0ozk
ID_67J1YVTU,right,t_id_aTuD0ozk
ID_N0BIV4R8,right,t_id_YVHLsrzl
ID_D77K9KR1,right,t_id_YVHLsrzl
ID_0AHRQN9V,left,t_id_YVHLsrzl
ID_BHXF28F1,top,t_id_TrvY2xlr
ID_3UYY943P,top,t_id_TrvY2xlr
ID_WDQD3P4A,left,t_id_TrvY2xlr
ID_BCANMU1O,right,t_id_7DtNwSJJ
ID_BWVWWJ5J,top,t_id_7DtNwSJJ
ID_XC5ZFP4I,left,t_id_7DtNwSJJ
ID_IPNRXG5O,right,t_id_vWx3Ai9w
ID_PGRPRMNH,left,t_id_vWx3Ai9w
ID_AQMEM32F,right,t_id_vWx3Ai9w
ID_1KXJAVGC,left,t_id_vWx3Ai9w
ID_0MX0MMTY,left,t_id_vWx3Ai9w
ID_MGOP0NMZ,right,t_id_vWx3Ai9w
ID_W4N80X2A,top,t_id_LgpGHnNe
ID_IHHWI8VQ,left,t_id_LgpGHnNe
ID_J8NW6D1A,right,t_id_LgpGHnNe
ID_WV7QL22C,left,t_id_vDSzm7pA
ID_TPQI1BZJ,top,t_id_vDSzm7pA
ID_YG9XRGSE,left,t_id_vDSzm7pA
ID_ED4ZBJK2,left,t_id_rPtvACxy
ID_5NDO9MT4,left,t_id_rPtvACxy
ID_0IJJC0P5,top,t_id_rPtvACxy
ID_D817D3W0,top,t_id_80O3cONJ
ID_9KSXEFE3,left,t_id_80O3cONJ
ID_CKSNSCJC,right,t_id_80O3cONJ
ID_84J4G7D5,right,t_id_60PzOX42
ID_8IM1HBMZ,top,t_id_60PzOX42
ID_VKKXDPQN,left,t_id_60PzOX42
ID_15D3PWKZ,top,t_id_lPuCk8JR
ID_I10QEPCQ,right,t_id_lPuCk8JR
ID_TSW3MXVS,left,t_id_lPuCk8JR
ID_9IGSBSF1,top,t_id_hVU48nRO
ID_68CTNVI3,top,t_id_hVU48nRO
ID_R0B7D09O,right,t_id_hVU48nRO
ID_TS9MYFIQ,left,t_id_hVU48nRO
ID_YQA8Z6HA,top,t_id_hVU48nRO
ID_IV85MDFD,right,t_id_uExM7qDl
ID_HC50SBAI,left,t_id_uExM7qDl
ID_B5VLLQGH,right,t_id_uExM7qDl
ID_25ACGA60,top,t_id_uExM7qDl
ID_I20QXFVP,left,t_id_uExM7qDl
ID_CPOLGXEF,left,t_id_uExM7qDl
ID_SQH90IMD,top,t_id_uExM7qDl
ID_TUJXI5BW,right,t_id_uExM7qDl
ID_Q7U6D7BT,left,t_id_uExM7qDl
ID_IMMT0Z77,top,t_id_uExM7qDl
ID_6L8MJ5MY,right,t_id_uExM7qDl
ID_NSRSW7PS,right,t_id_JZPE1cTr
ID_L7WNU8LD,top,t_id_JZPE1cTr
ID_0E61XN4N,right,t_id_JZPE1cTr
ID_F2876MCN,left,t_id_JZPE1cTr
ID_J4GEY0TX,left,t_id_fg7irhvN
ID_ET6DOA5C,top,t_id_fg7irhvN
ID_A2029ZVP,right,t_id_fg7irhvN
ID_L0AN83ON,top,t_id_sZ8nelck
ID_BSS0XX3L,left,t_id_sZ8nelck
ID_1N7H20EB,right,t_id_sZ8nelck
ID_WQQN5IH3,left,t_id_sZ8nelck
ID_U67BLFOZ,right,t_id_sZ8nelck
ID_NII8Z44V,right,t_id_sZ8nelck
ID_YO6FA0IP,left,t_id_sZ8nelck
ID_D9C2EAK2,left,t_id_sZ8nelck
ID_TFUWQ8V9,top,t_id_sZ8nelck
ID_4AYDKAFT,top,t_id_sZ8nelck
ID_CY6TGT6D,right,t_id_sZ8nelck
ID_EQ4WUIO7,right,t_id_wS59AAVT
ID_TVHA8LTO,left,t_id_wS59AAVT
ID_M6R0RF7V,right,t_id_wS59AAVT
ID_LKHSUHQV,right,t_id_kPa2ivv3
ID_GK7CLX2Y,left,t_id_kPa2ivv3
ID_ZT35NDBW,top,t_id_kPa2ivv3
ID_QGBOXF64,top,t_id_mHydghGS
ID_IGHL5H80,left,t_id_mHydghGS
ID_U5Q1RPTB,right,t_id_mHydghGS
ID_73N4MUEW,left,t_id_HrFH2rOb
ID_428NEKZJ,top,t_id_HrFH2rOb
ID_G3STLJEI,right,t_id_HrFH2rOb
ID_Q4Q5P9EE,right,t_id_4YizBSFn
ID_3WO0Z941,top,t_id_4YizBSFn
ID_20JSFV1W,left,t_id_4YizBSFn
ID_E7NY598N,top,t_id_plSOdauK
ID_7VFYH8PO,top,t_id_plSOdauK
ID_NL1TAIE0,right,t_id_plSOdauK
ID_SRSE1ART,left,t_id_plSOdauK
ID_4GZKA4YZ,right,t_id_plSOdauK
ID_W7ZR688G,left,t_id_plSOdauK
ID_HFF20WM2,right,t_id_MnEhNmKI
ID_JN1485OP,top,t_id_MnEhNmKI
ID_179LGS1W,right,t_id_MnEhNmKI
ID_K9SSGDMQ,top,t_id_MnEhNmKI
ID_EGPSJSHP,left,t_id_MnEhNmKI
ID_6NG0Z2IX,left,t_id_MnEhNmKI
ID_W4KNDO0A,left,t_id_MnEhNmKI
ID_UAZ4OLHY,right,t_id_MnEhNmKI
ID_NI5BM2KC,right,t_id_EsQtfNkH
ID_OSPXIHOP,left,t_id_EsQtfNkH
ID_9ZPIZHE2,top,t_id_EsQtfNkH
ID_V9M11II4,right,t_id_hOO5852d
ID_1TN8HS06,top,t_id_hOO5852d
ID_9V3TRRHI,left,t_id_hOO5852d
ID_XXBUNGDK,right,t_id_eLrlvtsj
ID_8N398TN1,left,t_id_eLrlvtsj
ID_993XSLRZ,top,t_id_eLrlvtsj
ID_93CJIR62,top,t_id_K6MVlrkU
ID_PNE25E3F,left,t_id_K6MVlrkU
ID_QUI0GU22,right,t_id_K6MVlrkU
ID_X0TEZBE0,top,t_id_kIPCJzjn
ID_2HU6ZXF1,right,t_id_kIPCJzjn
ID_ULHIU8H8,left,t_id_kIPCJzjn
ID_3OYT3CAC,right,t_id_ycym9oPe
ID_0PMOARSL,right,t_id_ycym9oPe
ID_YNGGAS1O,left,t_id_ycym9oPe
ID_8AGN1BME,right,t_id_fWYl4mjO
ID_FTQ0NSBW,top,t_id_EGj0aOi3
ID_4HTVIGBZ,left,t_id_EGj0aOi3
ID_RG5SM8EJ,top,t_id_EGj0aOi3
ID_YKVSZ5M8,left,t_id_EGj0aOi3
ID_MG6VQBML,top,t_id_EGj0aOi3
ID_70VOHWW8,right,t_id_EGj0aOi3
ID_KS5C5I3Q,top,t_id_EGj0aOi3
ID_XJZZ9JUD,right,t_id_tirgh5HW
ID_R7GOLUTU,left,t_id_tirgh5HW
ID_HM70FPFM,right,t_id_tirgh5HW
ID_GH8CTAFH,right,t_id_8oqIEM8M
ID_YL6NO5Y2,left,t_id_8oqIEM8M
ID_JQYZ0IRP,top,t_id_8oqIEM8M
ID_5ZQ6RKBQ,left,t_id_8oqIEM8M
ID_RMYTFJE6,right,t_id_8oqIEM8M
ID_D2HGZTPZ,top,t_id_8oqIEM8M
ID_4ZR4QMI4,right,t_id_lJZUmgnf
ID_WXK4LZIW,left,t_id_lJZUmgnf
ID_YTZGQQSX,top,t_id_lJZUmgnf
ID_98ZFZN9D,left,t_id_6gm9eboc
ID_ILPGX4VS,right,t_id_6gm9eboc
ID_M3LW3K57,left,t_id_6gm9eboc
ID_A8NL375H,top,t_id_6gm9eboc
ID_9GA7ESTQ,left,t_id_hzJqH7l4
ID_V5JNHIZ1,right,t_id_hzJqH7l4
ID_R6CI4T0N,left,t_id_hzJqH7l4
ID_JLMWMY7O,left,t_id_j9Me3G3j
ID_KAUED9GO,top,t_id_j9Me3G3j
ID_DEZ69M8W,right,t_id_j9Me3G3j
ID_ZH3QR2OF,left,t_id_JegGcfCM
ID_092H6N2W,right,t_id_JegGcfCM
ID_UBT0BM3Q,top,t_id_JegGcfCM
ID_NFT8HY73,top,t_id_buxNd7Gv
ID_F22DLPUW,right,t_id_buxNd7Gv
ID_W2PRQCU6,left,t_id_buxNd7Gv
ID_9G815P9E,left,t_id_buxNd7Gv
ID_KBRXT847,top,t_id_wWdMfAHD
ID_NB4EKUPS,left,t_id_wWdMfAHD
ID_DYNITV2F,right,t_id_wWdMfAHD
ID_1G3H6P56,left,t_id_N0yS1jUq
ID_8VZUFIOS,left,t_id_N0yS1jUq
ID_HJ52ER1C,top,t_id_N0yS1jUq
ID_1ZI34Q40,left,t_id_UYyblNTR
ID_WV3J6JMY,top,t_id_UYyblNTR
ID_XN3YS5O1,right,t_id_UYyblNTR
ID_XYUAUB1Y,right,t_id_R2SpoNkW
ID_G8Y43EYV,left,t_id_R2SpoNkW
ID_XQVSM9OL,left,t_id_R2SpoNkW
ID_Y7PPVLNR,left,t_id_asY31XSP
ID_7UGDTEXH,right,t_id_asY31XSP
ID_AMF4FD04,top,t_id_asY31XSP
ID_UNIVUMK2,left,t_id_JeEAxh5y
ID_GHRL1UJY,top,t_id_JeEAxh5y
ID_242ERW5S,right,t_id_JeEAxh5y
ID_C8IT9LRA,top,t_id_tKcfJ9U5
ID_EI6JQE6B,top,t_id_tKcfJ9U5
ID_59L8587U,left,t_id_tKcfJ9U5
ID_H095OL1O,top,t_id_tKK12IML
ID_3S8UI6RJ,right,t_id_tKK12IML
ID_2ETJUJ5N,left,t_id_c3b5TwP9
ID_8M79CPPC,right,t_id_c3b5TwP9
ID_GF48BFJ9,top,t_id_c3b5TwP9
ID_SYFXRNAX,left,t_id_5T86fOwN
ID_EC1WB7X1,left,t_id_5T86fOwN
ID_47AQ0CM7,right,t_id_5T86fOwN
ID_MVFPM17Q,top,t_id_5T86fOwN
ID_UCHF8WQF,right,t_id_5T86fOwN
ID_P137D1H7,left,t_id_5T86fOwN
ID_3S0XSYIL,left,t_id_mQ0t3cVS
ID_O5R2PCV8,left,t_id_mQ0t3cVS
ID_0TKODWGF,right,t_id_mQ0t3cVS
ID_9E83UFZJ,top,t_id_jWss7W9v
ID_6KKF9DP4,left,t_id_jWss7W9v
ID_TPEVA9LF,right,t_id_jWss7W9v
ID_PK72ED2K,top,t_id_kkxAz4OA
ID_NP8UVO6E,left,t_id_kkxAz4OA
ID_GRMEV4L7,right,t_id_kkxAz4OA
ID_KW6ARAZG,top,t_id_2WEIkAYD
ID_QNBOOC4A,right,t_id_2WEIkAYD
ID_VIMHPOSJ,left,t_id_2WEIkAYD
ID_3YXSKYGI,top,t_id_wbvz8AwE
ID_HLN5OW8T,left,t_id_wbvz8AwE
ID_791C6CHL,right,t_id_wbvz8AwE
ID_3TVK4GRM,top,t_id_53iwrRpI
ID_TB3TLP3D,left,t_id_53iwrRpI
ID_MVNB6EL5,right,t_id_53iwrRpI
ID_S2HQI3JS,left,t_id_WR8Td7kT
ID_Y20MCQO5,top,t_id_WR8Td7kT
ID_9W8RF96M,right,t_id_WR8Td7kT
ID_YDXA86IH,right,t_id_X1TgVKTS
ID_ZO8R2OT7,left,t_id_X1TgVKTS
ID_VRM8M6NL,right,t_id_X1TgVKTS
ID_FT1YYSLH,left,t_id_X1TgVKTS
ID_E9KKW8PG,top,t_id_FKJmerzl
ID_VHOGGE1U,right,t_id_FKJmerzl
ID_UWZ3AW4T,left,t_id_FKJmerzl
ID_T93R9VG5,right,t_id_JA0sNvVe
ID_JONE8PFE,left,t_id_JA0sNvVe
ID_INMS8OHV,left,t_id_JA0sNvVe
ID_CT9YAJPL,top,t_id_JA0sNvVe
ID_JF722BHK,left,t_id_piXVUDLR
ID_ADGVONT4,top,t_id_piXVUDLR
ID_03TF9POG,left,t_id_piXVUDLR
ID_BS56D5DJ,top,t_id_bD4uu2Ts
ID_VBTDVJN5,right,t_id_bD4uu2Ts
ID_EZYI8OL5,left,t_id_bD4uu2Ts
ID_QO3W8MBD,left,t_id_OOpFEFO0
ID_85KGKB6R,right,t_id_OOpFEFO0
ID_YIKLGSSI,left,t_id_OOpFEFO0
ID_QHJTVSH8,right,t_id_OOpFEFO0
ID_FYFQV3EM,top,t_id_HNYKEPo7
ID_DTMKN6CV,top,t_id_HNYKEPo7
ID_7B8TXARE,left,t_id_HNYKEPo7
ID_P9YWJKSL,right,t_id_HNYKEPo7
ID_BSFVBT41,left,t_id_yN94Jb4L
ID_LJ851OWK,top,t_id_yN94Jb4L
ID_ZRHKR6XP,right,t_id_yN94Jb4L
ID_55LSPGB4,left,t_id_0YHulITJ
ID_7C5HW63W,right,t_id_0YHulITJ
ID_KGSWC78W,top,t_id_0YHulITJ
ID_C23FQNGJ,right,t_id_G4DH6aBp
ID_2WH4VKEJ,left,t_id_G4DH6aBp
ID_YNV3OW8K,left,t_id_G4DH6aBp
ID_O32V12KH,left,t_id_hCxbkUTi
ID_DV5O4EIO,top,t_id_hCxbkUTi
ID_I5DT4YOK,right,t_id_hCxbkUTi
ID_1VP5YAZ3,top,t_id_LNvSzBda
ID_NRGOAU9G,left,t_id_LNvSzBda
ID_PEAHMVHD,right,t_id_LNvSzBda
ID_9N6G4JDG,top,t_id_4vu2YXDr
ID_HGNXJCTO,left,t_id_4vu2YXDr
ID_4UNOTQ97,left,t_id_C00OfMYX
ID_C3CNQNQM,right,t_id_C00OfMYX
ID_V14VNC13,top,t_id_C00OfMYX
ID_QNJJYVT2,top,t_id_FltEvPXm
ID_ABJMW3MI,left,t_id_FltEvPXm
ID_8NYO1N5Y,right,t_id_FltEvPXm
ID_KJL8DN87,right,t_id_FltEvPXm
ID_T8EL657F,left,t_id_FltEvPXm
ID_KM4VMZW3,right,t_id_VAjsF49I
ID_WM0729NB,left,t_id_VAjsF49I
ID_XAW0B58W,top,t_id_VAjsF49I
ID_KPQOLOFS,right,t_id_EWy4fMfl
ID_8M8QKLF1,left,t_id_EWy4fMfl
ID_N6JWGZCV,left,t_id_EWy4fMfl
ID_VDTPCFR4,right,t_id_nQBwgWeh
ID_1DO3A20C,top,t_id_nQBwgWeh
ID_WG1Z14I1,left,t_id_nQBwgWeh
ID_X5OIP4E9,right,t_id_nQBwgWeh
ID_Z49TAYY0,top,t_id_xOwzptfU
ID_OVR1GTRH,right,t_id_xOwzptfU
ID_1LKKRNC2,left,t_id_xOwzptfU
ID_BRFVH6AV,right,t_id_kFVuq7Hy
ID_NDYUIYJ2,top,t_id_kFVuq7Hy
ID_2AT2GNI4,left,t_id_kFVuq7Hy
ID_5TR5L6RZ,top,t_id_2VYJIbqQ
ID_7EU8I9D3,left,t_id_2VYJIbqQ
ID_6EEAFQBI,right,t_id_2VYJIbqQ
ID_5G2GHLIN,top,t_id_roNUCMHx
ID_R75OIX1D,right,t_id_roNUCMHx
ID_F7X2BAK0,left,t_id_roNUCMHx
ID_IU28S89O,right,t_id_fIwCttQU
ID_7R6TS7I4,left,t_id_fIwCttQU
ID_4Z7I1R4S,top,t_id_fIwCttQU
ID_M9GCBF0M,left,t_id_wITmkTkm
ID_PFVN494J,top,t_id_qZFSSze1
ID_OIJQA498,left,t_id_qZFSSze1
ID_21117HWP,right,t_id_qZFSSze1
ID_M9GAQM37,top,t_id_0CwKpc5m
ID_MTF4WLQR,right,t_id_0CwKpc5m
ID_GWLXRBOO,right,t_id_0CwKpc5m
ID_7NO1E3T0,left,t_id_0CwKpc5m
ID_LWP4W1NL,left,t_id_0CwKpc5m
ID_LZ8YV9GV,top,t_id_0CwKpc5m
ID_FFTIWPQM,left,t_id_YUiZMC6a
ID_IMS7NTMA,right,t_id_YUiZMC6a
ID_7SSAU317,top,t_id_YUiZMC6a
ID_7DQF01HL,left,t_id_biFIYEx8
ID_1663C07C,right,t_id_biFIYEx8
ID_BYYUUA0U,left,t_id_biFIYEx8
ID_DS15D6CU,right,t_id_biFIYEx8
ID_TY88X34B,top,t_id_biFIYEx8
ID_KJS8PBXL,top,t_id_biFIYEx8
ID_2ZGP3LAW,right,t_id_biFIYEx8
ID_HVNL351A,left,t_id_biFIYEx8
ID_J12TPOP3,top,t_id_biFIYEx8
ID_XKXZTTX4,top,t_id_biFIYEx8
ID_GAI7MIF0,left,t_id_biFIYEx8
ID_7F1736XH,left,t_id_biFIYEx8
ID_8F548XBP,left,t_id_biFIYEx8
ID_SWA8W2IO,top,t_id_biFIYEx8
ID_OWIRED5B,left,t_id_biFIYEx8
ID_JCVTITGU,right,t_id_biFIYEx8
ID_5EIH3W7M,right,t_id_biFIYEx8
ID_4YL0BGNP,left,t_id_biFIYEx8
ID_BO5AKLA8,top,t_id_XsofuNGJ
ID_BRCDISI5,right,t_id_XsofuNGJ
ID_ZCA4VJ33,left,t_id_XsofuNGJ
ID_8RIZWBYI,top,t_id_XsofuNGJ
ID_ZAWO4DRB,left,t_id_XsofuNGJ
ID_237LO1W2,right,t_id_XsofuNGJ
ID_DU11QJ2V,top,t_id_lrF0A04f
ID_5TM34UPP,left,t_id_lrF0A04f
ID_K4VB4TRZ,left,t_id_lrF0A04f
ID_PP6641ZY,right,t_id_lrF0A04f
ID_QIBTZWMY,right,t_id_Sq0DKaVS
ID_VOHR10B7,left,t_id_Sq0DKaVS
ID_HSDXV0TR,top,t_id_Sq0DKaVS
ID_U19I2KXP,right,t_id_Sq0DKaVS
ID_FS6H7LTH,right,t_id_Sq0DKaVS
ID_PFACIORA,left,t_id_Sq0DKaVS
ID_QBP80DLN,top,t_id_Sq0DKaVS
ID_H9Y7R40H,top,t_id_Ts5LyVQz
ID_PS6OM80V,left,t_id_Ts5LyVQz
ID_2XA6LOIC,right,t_id_Ts5LyVQz
ID_WY36YF8G,left,t_id_Ts5LyVQz
ID_TXGNUPS3,top,t_id_Ts5LyVQz
ID_L7ZTTKAI,left,t_id_Ts5LyVQz
ID_GM0YFND8,top,t_id_Ts5LyVQz
ID_PA86XXTU,left,t_id_Ts5LyVQz
ID_94P5I9S6,right,t_id_Ts5LyVQz
ID_ZRL08NK3,left,t_id_Ts5LyVQz
ID_8Z7GRTWJ,top,t_id_Ts5LyVQz
ID_Z06FQ0TP,top,t_id_tgnFxvDK
ID_IYCIA00C,right,t_id_tgnFxvDK
ID_F3O89UCX,top,t_id_tgnFxvDK
ID_69HYHICH,right,t_id_tgnFxvDK
ID_LQ8Z0WN7,left,t_id_tgnFxvDK
ID_52LJ987E,top,t_id_tgnFxvDK
ID_JGWMSFXY,left,t_id_tgnFxvDK
ID_HQP7BQ5M,right,t_id_tgnFxvDK
ID_MHH9R44M,left,t_id_tgnFxvDK
ID_Z4VDPKB8,left,t_id_tgnFxvDK
ID_00PJC6LP,left,t_id_tgnFxvDK
ID_2LNQGVCA,top,t_id_tgnFxvDK
ID_DMCE95S3,right,t_id_tgnFxvDK
ID_YKPLDNET,left,t_id_V9fhZHJf
ID_9BUEZGDI,top,t_id_V9fhZHJf
ID_86S848W2,right,t_id_V9fhZHJf
ID_W149RRA1,left,t_id_qZ0iZYsC
ID_HFWEYLC7,left,t_id_qZ0iZYsC
ID_SI60TO4F,top,t_id_qZ0iZYsC
ID_HU4901N6,right,t_id_qZ0iZYsC
ID_BET18NQ3,top,t_id_qZ0iZYsC
ID_CBS9OSP9,right,t_id_o17bwnvL
ID_PRWWIFWW,top,t_id_o17bwnvL
ID_5QIR7MSL,left,t_id_o17bwnvL
ID_I6RS48KK,top,t_id_o17bwnvL
ID_W4Z1JZHI,top,t_id_o17bwnvL
ID_MO10OEMZ,right,t_id_o17bwnvL
ID_D81ZGSW0,right,t_id_o17bwnvL
ID_W1T58OC4,left,t_id_o17bwnvL
ID_CZP5JP1F,left,t_id_o17bwnvL
ID_C3YIBCPL,top,t_id_2jJNiPzx
ID_2OJFCHDY,left,t_id_2jJNiPzx
ID_7C5Z31UM,right,t_id_2jJNiPzx
ID_ZBJ9BAP1,right,t_id_2jJNiPzx
ID_MVIO1ZL7,top,t_id_2jJNiPzx
ID_D0SCJ76M,left,t_id_2jJNiPzx
ID_KTR2HBYJ,left,t_id_2jJNiPzx
ID_LNRN5H6Y,right,t_id_UVQa4BMz
ID_PIKQ22IK,right,t_id_UVQa4BMz
ID_AI0NJ8UB,left,t_id_ZfvZBX4Q
ID_TWA2P80U,left,t_id_ZfvZBX4Q
ID_5NX49QNG,right,t_id_ZfvZBX4Q
ID_N5H8KADD,top,t_id_ZfvZBX4Q
ID_I3BBP8ZI,top,t_id_ZfvZBX4Q
ID_V7HEMSFH,right,t_id_ZfvZBX4Q
ID_6LI6344U,left,t_id_ZfvZBX4Q
ID_2U4YGU1X,top,t_id_ZfvZBX4Q
ID_N4RNR59R,right,t_id_ZfvZBX4Q
ID_4AXOX7DZ,left,t_id_ZfvZBX4Q
ID_DKZK91ZS,right,t_id_mYMZi99k
ID_AYPI42MD,left,t_id_mYMZi99k
ID_04REX8PR,left,t_id_mYMZi99k
ID_P8T9MHOC,top,t_id_mYMZi99k
ID_RNX112V9,right,t_id_mYMZi99k
ID_XRNUFBVD,right,t_id_mYMZi99k
ID_SJWTP2R6,top,t_id_mYMZi99k
ID_JN9QPXTO,top,t_id_V1VebF3R
ID_VB6GZ9K1,left,t_id_V1VebF3R
ID_YJ0FRHGH,right,t_id_V1VebF3R
ID_785TL59X,top,t_id_Kc1tXDbJ
ID_B5VX6260,right,t_id_cIKTsmjD
ID_LKSHSIUX,left,t_id_cIKTsmjD
ID_DYMFIDO9,top,t_id_cIKTsmjD
ID_U5W4K75M,right,t_id_cIKTsmjD
ID_143II10V,right,t_id_2E8o5Jtl
ID_H4XU5HKG,right,t_id_2E8o5Jtl
ID_C1T2XMD5,left,t_id_2E8o5Jtl
ID_MG3BL3VH,top,t_id_2E8o5Jtl
ID_7H5MITQX,left,t_id_2E8o5Jtl
ID_6SRQDW7K,right,t_id_2E8o5Jtl
ID_W37B3RHV,left,t_id_2E8o5Jtl
ID_OIW8TUOC,left,t_id_2E8o5Jtl
ID_KU7J0GRK,top,t_id_2E8o5Jtl
ID_PFIG2IWP,top,t_id_2E8o5Jtl
ID_X3OUHDZK,top,t_id_2E8o5Jtl
ID_YIB54WE6,left,t_id_2E8o5Jtl
ID_UNU86YKR,right,t_id_2E8o5Jtl
ID_I1F7X6UE,left,t_id_2E8o5Jtl
ID_IS3BGEA9,right,t_id_2E8o5Jtl
ID_07G63SQQ,left,t_id_2E8o5Jtl
ID_93QD1NVY,top,t_id_2E8o5Jtl
ID_3BSSMWZ1,right,t_id_q8Bc7DuO
ID_7VDEC44A,right,t_id_q8Bc7DuO
ID_04T5F6GD,left,t_id_q8Bc7DuO
